doc_name;doc_name_eng;seq_page_links;period;HoR_draft_law_number_date;HoR_draft_law_number;HoR_draft_law_date;HoR_tabler;HoR_status;HoR_order_number_session_date_agenda_item;BiH_Parl_final_status;HoP_draft_law_number_date;HoP_draft_law_number;HoP_draft_law_date;HoP_tabler;HoP_status;HoP_order_number_session_date_agenda_item;ended_tabler_session;law_id;HoP_order_number;HoP_session_date;HoP_agenda_item;HoR_order_number;HoR_session_date;HoR_agenda_item
Prijedlog zakona o dopunama Okvirnog zakona o visokom obrazovanju u Bosni i Hercegovini;Proposal for a Law on Amendments to the Framework Law on Higher Education in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=60835;VII. (2014. - 2018.);01-02-1-762/18, od 16.3.2018.;01-02-1-762/18;2018-03-16;Mirsad Donlagic;rejected;62.,   30.5.2018.,  20.6.2018.,  5.7.2018. Ad. 6.;rejected;NA;NA;NA;NA;missing;NA;NA;60835;NA;"NA";NA;62;"30.5.2018; 20.6.2018; 5.7.2018";Ad. 6
Prijedlog zakona o izmjenama i dopuni Zakona o krivicnom postupku Bosne i Hercegovine;Proposal of Law on Amendments to the Criminal Procedure Code of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=60703;VII. (2014. - 2018.);01-02-1-668/18, od 5.3.2018.;01-02-1-668/18;2018-03-05;Amir Fazlic;adopted;60.,   18.4.2018. Ad. 3.;rejected;02-02-1-668/18, od 10.7.2018.;02-02-1-668/18;2018-07-10;Predstavnicki dom;rejected;42.,   11.9.2018. Ad. 4.;NA;60703;42;11.9.2018;Ad. 4;60;18.4.2018;Ad. 3
Prijedlog zakona o dopunama Zakona o sportu u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on Sport in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=60675;VII. (2014. - 2018.);01-02-1-647/18, od 2.3.2018.;01-02-1-647/18;2018-03-02;Mirsad Donlagic;legislative process suspended;60.,   18.4.2018. Ad. 7.;legislative process suspended;NA;NA;NA;NA;missing;NA;NA;60675;NA;"NA";NA;60;18.4.2018;Ad. 7
Prijedlog zakona o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;Proposal of the Law on Amendments to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=60646;VII. (2014. - 2018.);01-02-1-629/18, od 28.2.2018.;01-02-1-629/18;2018-02-28;Denis Becirovic, Sasa Magazinovic, Mirsad Mesic, Damir Becirovic, Damir Arnaut, Mirsad Donlagic, Fehim Skaljic;adopted;58.,   7.3.2018. Ad. 3.;rejected;02-02-1-629/18, od 12.3.2018.;02-02-1-629/18;2018-03-12;Predstavnicki dom;rejected;40.,   5.6.2018. Ad. 7.;NA;60646;40;5.6.2018;Ad. 7;58;7.3.2018;Ad. 3
Prijedlog zakona o dopunama Zakona o prekrsajima;Proposal for a Law on Amendments to the Misdemeanors Act;http://parlament.ba/olaw/OLawDetails?lawId=60513;VII. (2014. - 2018.);01,02-02-1-531/18, od 19.2.2018.;01-02-02-1-531/18;2018-02-19;Vijece ministara BiH;rejected;60.,   18.4.2018. Ad. 5.;rejected;01,02-02-1-531/18, od 19.2.2018.;01-02-02-1-531/18;2018-02-19;Vijece ministara BiH;legislative process suspended;NA;130.. sjednica, odrzana 18.1.2018.;60513;NA;"NA";NA;60;18.4.2018;Ad. 5
Prijedlog zakona o izmjenama Izbornog zakona Bosne i Hercegovine;Proposal of Law on Amendments to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=60484;VII. (2014. - 2018.);01-02-1-507/18, od 15.2.2018.;01-02-1-507/18;2018-02-15;Denis Becirovic, Sasa Magazinovic, Mirsad Mesic;rejected;58.,   7.3.2018. Ad. 9.;rejected;NA;NA;NA;NA;missing;NA;NA;60484;NA;"NA";NA;58;7.3.2018;Ad. 9
Prijedlog zakona o dopuni Krivicnog zakona Bosne i Hercegovine;Proposal of Law on Amendment of the Criminal Code of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=60468;VII. (2014. - 2018.);01-02-1-494/18, od 14.2.2018.;01-02-1-494/18;2018-02-14;Sasa Magazinovic;rejected;58.,   7.3.2018. Ad. 8.;rejected;NA;NA;NA;NA;missing;NA;NA;60468;NA;"NA";NA;58;7.3.2018;Ad. 8
Prijedlog zakona o izmjenama i dopunama Zakona o sluzbi u Oruzanim snagama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Service in the Armed Forces of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=60444;VII. (2014. - 2018.);01,02-02-1-476/18, od 13.2.2018.;01-02-02-1-476/18;2018-02-13;Vijece ministara BiH;adopted;61.,   17.5.2018. Ad. 6.;submitted and published;01,02-02-1-476/18, od 13.2.2018.;01-02-02-1-476/18;2018-02-13;Vijece ministara BiH;adopted;40.,   5.6.2018. Ad. 3.;124. sjednica, odrzana 12.12.2017.;60444;40;5.6.2018;Ad. 3;61;17.5.2018;Ad. 6
Prijedlog zakona o dopuni Zakona o polaganju pravosudnog ispita u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on Bar Examination in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59734;VII. (2014. - 2018.);01-02-1-2950/17, od 22.12.2017.;01-02-1-2950/17;2017-12-22;Senad Sepic, Salko Sokolovic, Sadik Ahmetovic;withdrawn;NA;withdrawn;NA;NA;NA;NA;missing;NA;NA;59734;NA;"NA";NA;NA;"NA";NA
Prijedlog zakona o izmjeni Zakona o drzavnoj sluzbi u institucijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Civil Service in the Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59655;VII. (2014. - 2018.);01-02-1-2884/17, od 14.12.2017.;01-02-1-2884/17;2017-12-14;Senad Sepic, Salko Sokolovic, Sadik Ahmetovic;rejected;57.,   20.2.2018. Ad. 9.;rejected;NA;NA;NA;NA;missing;NA;NA;59655;NA;"NA";NA;57;20.2.2018;Ad. 9
Prijedlog zakona o Budzetu institucija Bosne i Hercegovine i medunarodnih obaveza Bosne i Hercegovine za 2018. godinu;Proposal of the Law on the Budget of the Institutions of Bosnia and Herzegovina and the International Obligations of Bosnia and Herzegovina for 2018;http://parlament.ba/olaw/OLawDetails?lawId=59652;VII. (2014. - 2018.);01,02-02-1-2882/17, od 14.12.2017.;01-02-02-1-2882/17;2017-12-14;Predsjednistvo BiH;adopted;55.,   21.12.2017.,  17.1.2018.,  31.1.2018. Ad. 3.;submitted and published;01,02-02-1-2882/17, od 14.12.2017.;01-02-02-1-2882/17;2017-12-14;Predsjednistvo BiH;adopted;6.,   25.1.2018. Ad. 6.;NA;59652; 6;25.1.2018;Ad. 6;55;"21.12.2017; 17.1.2018; 31.1.2018";Ad. 3
Prijedlog zakona o izmjeni Zakona o sistemu indirektnog oporezivanja u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on the Indirect Taxation System in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59548;VII. (2014. - 2018.);01,02-02-1-2810/17, od 11.12.2017.;01-02-02-1-2810/17;2017-12-11;Dom naroda;adopted;54.,   14.12.2017.,  15.12.2017. Ad. 5.;submitted and published;01,02-02-1-2810/17, od 5.12.2017.;01-02-02-1-2810/17;2017-12-05;Vijece ministara BiH;adopted;34.,   7.12.2017. Ad. 7.;NA;59548;34;7.12.2017;Ad. 7;54;"14.12.2017; 15.12.2017";Ad. 5
Prijedlog zakona o izmjenama i dopuni Zakona o uplatama na Jedinstveni racun i raspodjeli prihoda;Proposal for a Law on Amendments to the Law on Payments to the Single Account and the Allocation of Revenue;http://parlament.ba/olaw/OLawDetails?lawId=59547;VII. (2014. - 2018.);01,02-02-1-2809/17, od 11.12.2017.;01-02-02-1-2809/17;2017-12-11;Dom naroda;adopted;54.,   14.12.2017.,  15.12.2017. Ad. 4.;submitted and published;01,02-02-1-2809/17, od 5.12.2017.;01-02-02-1-2809/17;2017-12-05;Vijece ministara BiH;adopted;34.,   7.12.2017. Ad. 6.;NA;59547;34;7.12.2017;Ad. 6;54;"14.12.2017; 15.12.2017";Ad. 4
Prijedlog zakona o izmjenama i dopunama Zakona o akcizama u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on Excise Duties in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59546;VII. (2014. - 2018.);01,02-02-1-2808/17, od 11.12.2017.;01-02-02-1-2808/17;2017-12-11;Dom naroda;adopted;54.,   14.12.2017.,  15.12.2017. Ad. 3.;submitted and published;01,02-02-1-2808/17, od 5.12.2017.;01-02-02-1-2808/17;2017-12-05;Vijece ministara BiH;adopted;34.,   7.12.2017. Ad. 5.;122. sjednica, odrzana 24.11.2017.;59546;34;7.12.2017;Ad. 5;54;"14.12.2017; 15.12.2017";Ad. 3
Prijedlog zakona o dopunama Zakona o komunikacijama;Proposal for a Law on Amendments to the Communications Act;http://parlament.ba/olaw/OLawDetails?lawId=59478;VII. (2014. - 2018.);01,02-02-1-2759/17, od 24.11.2017.;01-02-02-1-2759/17;2017-11-24;Vijece ministara BiH;adopted;57.,   20.2.2018. Ad. 7.;legislative process suspended;01,02-02-1-2759/17, od 24.11.2017.;01-02-02-1-2759/17;2017-11-24;Vijece ministara BiH;legislative process suspended;37.,   21.3.2018.,  17.4.2018. Ad. 7.;119. sjednica, odrzana 31.10.2017.;59478;37;"21.3.2018; 17.4.2018";Ad. 7;57;20.2.2018;Ad. 7
Prijedlog zakona o osiguranju depozita u bankama Bosne i Hercegovine;Proposal of Law on Deposit Insurance in Banks of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59422;VII. (2014. - 2018.);01,02-02-1-2713/17, od 17.11.2017.;01-02-02-1-2713/17;2017-11-17;Vijece ministara BiH;withdrawn;NA;withdrawn;01,02-02-1-2713/17, od 17.11.2017.;01-02-02-1-2713/17;2017-11-17;Vijece ministara BiH;withdrawn;NA;120. sjednica, odrzana 9.11.2017.;59422;NA;"NA";NA;NA;"NA";NA
Prijedlog zakona o izmjenama i dopunama Zakona o zastiti lica koja prijavljuju korupciju u institucijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Protection of Persons Reporting Corruption in the Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59384;VII. (2014. - 2018.);01-02-1-2687/17, od 15.11.2017.;01-02-1-2687/17;2017-11-15;Borjana Kristo, Aleksandra Pandurevic, Mirsad Isakovic;rejected;58.,   7.3.2018. Ad. 7.;rejected;02-02-1-2687/17, od 22.11.2017.;02-02-1-2687/17;2017-11-22;Darko Babalj, Halid Genjac, Barisa Colak;rejected;40.,   5.6.2018. Ad. 9.;NA;59384;40;5.6.2018;Ad. 9;58;7.3.2018;Ad. 7
Prijedlog zakona o izmjenama Izbornog zakona Bosne i Hercegovine;Proposal of Law on Amendments to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59383;VII. (2014. - 2018.);01-02-1-2686/17, od 15.11.2017.;01-02-1-2686/17;2017-11-15;Sefik Dzaferovic, Amir Fazlic, Semsudin Mehmedovic, Asim Sarajlic, Nermina Kapetanovic, Safer Demirovic, Hazim Rancic;rejected;55.,   21.12.2017.,  17.1.2018.,  31.1.2018. Ad. 8.;rejected;NA;NA;NA;NA;missing;NA;NA;59383;NA;"NA";NA;55;"21.12.2017; 17.1.2018; 31.1.2018";Ad. 8
Prijedlog zakona o izmjeni i dopunama Zakona o ombudsmenu za ljudska prava Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Human Rights Ombudsman of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59185;VII. (2014. - 2018.);01,02-02-1-2539/17, od 26.10.2017.;01-02-02-1-2539/17;2017-10-26;Vijece ministara BiH;withdrawn;NA;withdrawn;01,02-02-1-2539/17, od 26.10.2017.;01-02-02-1-2539/17;2017-10-26;Vijece ministara BiH;withdrawn;NA;113. sjednica, odrzana 5.9.2017.;59185;NA;"NA";NA;NA;"NA";NA
Prijedlog zakona o dopunama Zakona o sportu u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on Sport in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59175;VII. (2014. - 2018.);01-02-1-2529/17, od 25.10.2017.;01-02-1-2529/17;2017-10-25;Mirsad Donlagic;rejected;55.,   21.12.2017.,  17.1.2018.,  31.1.2018. Ad. 6.;rejected;NA;NA;NA;NA;missing;NA;NA;59175;NA;"NA";NA;55;"21.12.2017; 17.1.2018; 31.1.2018";Ad. 6
Prijedlog zakona o dopunama Okvirnog zakona o visokom obrazovanju u Bosni i Hercegovini;Proposal for a Law on Amendments to the Framework Law on Higher Education in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59174;VII. (2014. - 2018.);01-02-1-2528/17, od 25.10.2017.;01-02-1-2528/17;2017-10-25;Mirsad Donlagic;rejected;55.,   21.12.2017.,  17.1.2018.,  31.1.2018. Ad. 5.;rejected;NA;NA;NA;NA;missing;NA;NA;59174;NA;"NA";NA;55;"21.12.2017; 17.1.2018; 31.1.2018";Ad. 5
Prijedlog zakona o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;Proposal of the Law on Amendments to the Election Law of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59014;VII. (2014. - 2018.);01-02-1-2400/17, od 9.10.2017.;01-02-1-2400/17;2017-10-09;Senad Sepic, Salko Sokolovic, Sadik Ahmetovic;legislative process suspended;57.,   20.2.2018. Ad. 5.;legislative process suspended;NA;NA;NA;NA;missing;NA;NA;59014;NA;"NA";NA;57;20.2.2018;Ad. 5
Prijedlog zakona o izmjenama i dopunama Zakona o zrakoplovstvu Bosne i Hercegovine;Proposal of the Law on Amendments to the Law on Aviation of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=59010;VII. (2014. - 2018.);01-02-1-2397/17, od 9.10.2017.;01-02-1-2397/17;2017-10-09;Aleksandra Pandurevic;adopted;56.,   31.1.2018. Ad. 5.;submitted and published;02-02-1-2397/17, od 2.2.2018.;02-02-1-2397/17;2018-02-02;Predstavnicki dom;adopted;37.,   21.3.2018.,  17.4.2018. Ad. 5.;NA;59010;37;"21.3.2018; 17.4.2018";Ad. 5;56;31.1.2018;Ad. 5
Prijedlog zakona o izmjenama Zakona o akcizama u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on Excise Duties in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=58915;VII. (2014. - 2018.);01-02-1-2340/17, od 29.9.2017.;01-02-1-2340/17;2017-09-29;Senad Sepic, Salko Sokolovic, Sadik Ahmetovic;rejected;55.,   21.12.2017.,  17.1.2018.,  31.1.2018. Ad. 4.;rejected;NA;NA;NA;NA;missing;NA;NA;58915;NA;"NA";NA;55;"21.12.2017; 17.1.2018; 31.1.2018";Ad. 4
Prijedlog zakona o dopunama Zakona o placama i drugim naknadama u sudskim i tuzilackim institucijama na nivou Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Salaries and Other Compensation in Judicial and Prosecutorial Institutions at the Level of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=58913;VII. (2014. - 2018.);01,02-02-1-2338/17, od 29.9.2017.;01-02-02-1-2338/17;2017-09-29;Vijece ministara BiH;legislative process suspended;56.,   31.1.2018. Ad. 6.;legislative process suspended;01,02-02-1-2338/17, od 29.9.2017.;01-02-02-1-2338/17;2017-09-29;Vijece ministara BiH;legislative process suspended;NA;NA;58913;NA;"NA";NA;56;31.1.2018;Ad. 6
Prijedlog zakona o izmjeni Zakona o placama i naknadama u institucijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Salaries and Remuneration in the Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=58739;VII. (2014. - 2018.);01-02-1-2209/17, od 13.9.2017.;01-02-1-2209/17;2017-09-13;Borislav Bojic;adopted;56.,   31.1.2018. Ad. 4.;submitted and published;02-02-1-2209/17, od 2.2.2018.;02-02-1-2209/17;2018-02-02;Predstavnicki dom;adopted;37.,   21.3.2018.,  17.4.2018. Ad. 4.;NA;58739;37;"21.3.2018; 17.4.2018";Ad. 4;56;31.1.2018;Ad. 4
Prijedlog zakona o dopunama Krivicnog zakona Bosne i Hercegovine;Proposal of Law on Amendments to the Criminal Code of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=58301;VII. (2014. - 2018.);01-02-1-1830/17, od 25.7.2017.;01-02-1-1830/17;2017-07-25;Aleksandra Pandurevic;adopted;61.,   17.5.2018. Ad. 1.;submitted and published;02-02-1-1830/17, od 20.12.2017.;02-02-1-1830/17;2017-12-20;Predstavnicki dom;adopted;39.,   26.4.2018.,  15.5.2018. Ad. 10.;NA;58301;39;"26.4.2018; 15.5.2018";Ad. 10;61;17.5.2018;Ad. 1
Prijedlog zakona o izmjeni i dopunama  Zakona o nezavisnim i nadzornim tijelima policijske strukture Bosne i Hercegovine;Proposal of the Law on Amendments to the Law on Independent and Supervisory Bodies of the Police Structure of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=58217;VII. (2014. - 2018.);01,02-02-1-1752/17, od 18.7.2017.;01-02-02-1-1752/17;2017-07-18;Vijece ministara BiH;legislative process suspended;NA;rejected;01,02-02-1-1752/17, od 18.7.2017.;01-02-02-1-1752/17;2017-07-18;Vijece ministara BiH;rejected;40.,   5.6.2018. Ad. 8.;106. sjednica, odrzana 22.6.2017.;58217;40;5.6.2018;Ad. 8;NA;"NA";NA
Prijedlog zakona o Javnom radiotelevizijskom sistemu Bosne i Hercegovine;Proposal of Law on Public Broadcasting System of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=58138;VII. (2014. - 2018.);NA;NA;NA;NA;missing;NA;withdrawn;02-02-1-1692/17, od 12.7.2017.;02-02-1-1692/17;2017-07-12;Martin Raguz, Ljilja Zovko, Zdenka Dzambas, Barisa Colak, Mario Karamatic;withdrawn;NA;NA;58138;NA;"NA";NA;NA;"NA";NA
Prijedlog zakona o izmjeni i dopuni Zakona o ministarstvima i drugim organima uprave Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Ministries and Other Bodies of Administration of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=58034;VII. (2014. - 2018.);01,02-02-1-1610/17, od 4.7.2017.;01-02-02-1-1610/17;2017-07-04;Vijece ministara BiH;adopted;52.,   20.9.2017. Ad. 4.;submitted and published;01,02-02-1-1610/17, od 4.7.2017.;01-02-02-1-1610/17;2017-07-04;Vijece ministara BiH;adopted;33.,   8.11.2017. Ad. 2.;105. sjednica, odrzana 13.6.2017.;58034;33;8.11.2017;Ad. 2;52;20.9.2017;Ad. 4
Prijedlog zakona o dopunama Krivicnog zakona Bosne i Hercegovine;Proposal of Law on Amendments to the Criminal Code of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=57845;VII. (2014. - 2018.);01-02-1-1503/17, od 15.6.2017.;01-02-1-1503/17;2017-06-15;Denis Becirovic;rejected;52.,   20.9.2017. Ad. 6.;rejected;NA;NA;NA;NA;missing;NA;NA;57845;NA;"NA";NA;52;20.9.2017;Ad. 6
Prijedlog zakona o izmjenama Zakona o radu u institucijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Labor in the Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=57622;VII. (2014. - 2018.);01-02-1-1378/17, od 31.5.2017.;01-02-1-1378/17;2017-05-31;Maja Gasal - Vrazalica;adopted;50.,   26.7.2017. Ad. 4.;submitted and published;02-02-1-1378/17, od 28.7.2017.;02-02-1-1378/17;2017-07-28;Predstavnicki dom;adopted;5.,   22.12.2017. Ad. 4.;NA;57622; 5;22.12.2017;Ad. 4;50;26.7.2017;Ad. 4
Prijedlog zakona o izmjeni Zakona o drzavnoj sluzbi u institucijama Bosne i Hercegovine;Proposal of Law on Amendments to the Law on Civil Service in the Institutions of Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=57621;VII. (2014. - 2018.);01-02-1-1377/17, od 31.5.2017.;01-02-1-1377/17;2017-05-31;Maja Gasal - Vrazalica;adopted;51.,   7.9.2017.,  13.9.2017. Ad. 4.;submitted and published;02-02-1-1377/17, od 19.9.2017.;02-02-1-1377/17;2017-09-19;Predstavnicki dom;adopted;5.,   22.12.2017. Ad. 3.;NA;57621; 5;22.12.2017;Ad. 3;51;"7.9.2017; 13.9.2017";Ad. 4
Prijedlog zakona o izmjenama Zakona o osnovama sigurnosti saobracaja na putevima u Bosni i Hercegovini;Proposal of Law on Amendments to the Law on Basics of Road Traffic Safety in Bosnia and Herzegovina;http://parlament.ba/olaw/OLawDetails?lawId=57614;VII. (2014. - 2018.);01-02-1-1374/17, od 30.5.2017.;01-02-1-1374/17;2017-05-30;Momcilo Novakovic;adopted;56.,   31.1.2018. Ad. 11.;submitted and published;02-02-1-1374/17, od 28.7.2017.;02-02-1-1374/17;2017-07-28;Predstavnicki dom;adopted;5.,   22.12.2017. Ad. 7.;NA;57614; 5;22.12.2017;Ad. 7;56;31.1.2018;Ad. 11
Prijedlog zakona o parlamentarnom nadzoru;Bill on parliamentary scrutiny;http://parlament.ba/olaw/OLawDetails?lawId=57580;VII. (2014. - 2018.);01,02-02-1-1348/17, od 26.5.2017.;01-02-02-1-1348/17;2017-05-26;Borislav Bojic, Salko Sokolovic, Predrag Kozul;adopted;58.,   7.3.2018. Ad. 10.;submitted and published;01,02-02-1-1348/17, od 26.5.2017.;01-02-02-1-1348/17;2017-05-26;Ognjen Tadic, Safet Softic, Ljilja Zovko;adopted;37.,   21.3.2018.,  17.4.2018. Ad. 10.;5. sjednica, odrzana 4.5.2017.;57580;37;"21.3.2018; 17.4.2018";Ad. 10;58;7.3.2018;Ad. 10
